customer_unique_id,UserID,first_purchase,last_purchase,frequency,total_spent,avg_order_value,recency_days_x,total_events,unique_sessions,page_views,add_to_cart,purchases,first_event,last_event,avg_amount,total_amount,conversion_rate,cart_rate,session_activity,engagement_days,recency_days_y,engagement_value_ratio,activity_frequency_ratio
e9dc105c3da1d2c71a3540f37385d3f7,661,2018-07-19 11:16:41,2018-07-19 11:16:41,1,17.38,17.38,42,74,10,8,9,9,2024-01-02 20:52:44.531899,2024-07-23 12:34:16.527941,262.73833549452746,2364.645019450747,0.9,1.125,7.4,202,1,0.235,0.1
f44a700751a2a22402899512f696eed2,484,2018-02-25 11:31:41,2018-02-25 11:31:41,1,31.38,31.38,186,70,10,8,13,7,2024-01-03 06:54:18.580317,2024-07-23 21:29:34.992293,417.51393842635815,2922.5975689845072,0.7,1.625,7.0,202,1,0.448,0.1
ee991712f3923e8235784bba6695a025,411,2017-11-28 19:41:25,2017-11-28 19:41:25,1,26.69,26.69,274,73,10,10,12,9,2024-01-02 06:48:06.178919,2024-07-21 11:28:01.205642,274.44164006348484,2469.974760571364,0.9,1.2,7.3,201,3,0.366,0.1
fdd7fa582c8fab6e34ac01565a39915b,199,2018-02-15 21:52:41,2018-02-15 21:52:41,1,36.78,36.78,195,77,10,15,10,6,2024-01-05 04:54:03.102944,2024-07-23 06:19:52.699247,280.1619631669793,1680.971779001876,0.6,0.6667,7.7,200,2,0.478,0.1
f5dd9e9fb1f73e4f3295625a6d207059,368,2018-02-27 14:28:48,2018-02-27 14:28:48,1,32.38,32.38,184,79,10,10,15,5,2024-01-01 13:44:28.117258,2024-07-23 07:00:47.196859,230.19671623832537,1150.9835811916269,0.5,1.5,7.9,203,2,0.41,0.1
fcb28b060a641bcee2ebb44f1041ad46,8,2018-03-21 11:13:07,2018-03-21 11:13:07,1,36.15,36.15,162,70,10,10,10,12,2024-01-04 15:16:04.880699,2024-07-22 06:07:53.771228,241.08540375764449,2893.0248450917334,1.2,1.0,7.0,199,3,0.516,0.1
f4dbb8f10ba3f413ec0bbb53c53df483,890,2018-01-05 11:07:51,2018-01-05 11:07:51,1,31.77,31.77,237,75,10,15,8,13,2024-01-03 05:09:58.752818,2024-07-21 14:52:24.741996,172.0186086934003,2236.241913014204,1.3,0.5333,7.5,200,3,0.424,0.1
f11451a120b48a5c4c36d3274f0fd80c,926,2017-12-03 16:05:02,2017-12-03 16:05:02,1,28.58,28.58,269,65,10,9,9,12,2024-01-07 21:56:38.236028,2024-07-20 17:17:12.536255,286.41199959402485,3436.943995128298,1.2,1.0,6.5,194,4,0.44,0.1
fef394a45be5ecedfffbe954c878efd3,610,2018-06-03 21:31:27,2018-06-03 21:31:27,1,37.45,37.45,87,70,10,9,14,13,2024-01-02 10:09:55.388781,2024-07-19 19:51:28.428814,227.6807978891393,2959.850372558812,1.3,1.5556,7.0,199,5,0.535,0.1
ff511cf694af7d8ac9022660af0346d8,324,2018-01-26 14:56:14,2018-01-26 14:56:14,1,37.68,37.68,216,78,10,11,12,8,2024-01-01 18:52:43.015524,2024-07-22 18:57:51.834441,188.70826604613484,1509.6661283690787,0.8,1.0909,7.8,203,2,0.483,0.1
ec908f88f9697370ac0892fc38531188,107,2018-02-05 17:26:27,2018-02-05 17:26:27,1,24.1,24.1,205,75,10,16,3,11,2024-01-02 18:00:27.149974,2024-07-22 06:18:52.488118,192.47465299601052,2117.221182956116,1.1,0.1875,7.5,201,3,0.321,0.1
f4e6efcdd199b756ecb90fe5df92a84a,849,2017-08-04 11:14:26,2017-08-04 11:14:26,1,31.84,31.84,391,76,10,14,13,7,2024-01-04 23:40:50.197914,2024-07-23 21:06:43.673543,296.26433420469783,2073.850339432885,0.7,0.9286,7.6,200,1,0.419,0.1
fb927b0b2ddb2d2bffb5076119a8bc13,857,2018-04-01 21:01:06,2018-04-01 21:01:06,1,35.77,35.77,150,78,10,11,19,7,2024-01-03 09:54:48.303736,2024-07-23 16:19:52.719581,232.4293663493104,1627.005564445173,0.7,1.7273,7.8,202,1,0.459,0.1
f1704e9368ddcf1c1236d78616b25d76,33,2018-06-03 20:49:34,2018-06-03 20:49:34,1,29.05,29.05,87,74,10,18,15,9,2024-01-03 22:41:26.544427,2024-07-21 09:36:50.879126,256.9631330829747,2312.6681977467724,0.9,0.8333,7.4,199,4,0.393,0.1
f32c1aecbcc72c9ca5c43a7956ef7e06,108,2018-03-08 16:11:08,2018-03-08 16:11:08,1,30.69,30.69,174,76,10,8,16,8,2024-01-01 01:24:21.938520,2024-07-23 02:12:33.730055,242.9762241561642,1943.809793249313,0.8,2.0,7.6,204,2,0.404,0.1
fd5163a01357fed89a029737641f90db,900,2017-07-27 20:53:35,2017-07-27 20:53:35,1,36.75,36.75,398,76,10,13,10,12,2024-01-01 01:56:18.226681,2024-07-08 08:36:15.748397,175.82597118430365,2109.911654211644,1.2,0.7692,7.6,189,17,0.484,0.1
fe6067bdb6929d8d52ef1264be79fc88,209,2018-08-17 09:49:42,2018-08-17 09:49:42,1,37.23,37.23,13,72,10,8,10,9,2024-01-03 14:49:22.485607,2024-07-20 04:36:08.013303,292.8861333104335,2635.975199793901,0.9,1.25,7.2,198,5,0.517,0.1
f649dbf0af6a71386efaeaf333d1628e,200,2018-07-01 22:36:25,2018-07-01 22:36:25,1,32.7,32.7,59,75,10,10,7,8,2024-01-04 00:37:06.099184,2024-07-20 14:01:09.817990,272.0857624039156,2176.6860992313245,0.8,0.7,7.5,198,4,0.436,0.1
f6f0f48f007874212c78d0e801c9a96d,917,2017-05-12 16:01:02,2017-05-12 16:01:02,1,33.09,33.09,474,73,10,10,8,9,2024-01-02 09:40:22.915116,2024-07-24 05:06:30.206152,288.995770119556,2600.9619310760045,0.9,0.8,7.3,203,1,0.453,0.1
f30aca5c2b78d7b1e98ab7e62ef2fe08,25,2017-06-29 13:39:28,2017-06-29 13:39:28,1,30.62,30.62,427,71,10,6,13,14,2024-01-01 10:23:14.154535,2024-07-23 21:08:31.555708,195.7239883167887,2740.1358364350417,1.4,2.1667,7.1,204,1,0.431,0.1
ff57f8187098025972fce7e36704ab98,430,2018-03-04 12:01:25,2018-03-04 12:01:25,1,37.77,37.77,179,76,10,5,13,7,2024-01-01 04:53:19.308688,2024-07-23 13:06:37.391658,288.6269374496511,2020.3885621475576,0.7,2.6,7.6,204,1,0.497,0.1
f8efb2c458c7696b7e70ab9698adddd3,299,2017-02-07 12:25:03,2017-02-07 12:25:03,1,34.36,34.36,569,72,10,8,7,13,2024-01-03 12:35:41.362105,2024-07-21 17:55:25.168491,205.0834490332724,2666.084837432541,1.3,0.875,7.2,200,3,0.477,0.1
f43f9cbf9193975d73ad27716f2c0506,637,2018-01-25 22:10:51,2018-01-25 22:10:51,1,31.75,31.75,216,67,10,6,11,10,2024-01-01 12:28:57.413244,2024-07-23 11:47:33.218198,334.93517273958184,3349.3517273958187,1.0,1.8333,6.7,203,1,0.474,0.1
ee25697c397816e6431c42ddf920207a,506,2017-06-10 12:02:53,2017-06-10 12:02:53,1,26.77,26.77,446,74,10,10,6,9,2024-01-04 00:57:47.917450,2024-07-23 11:32:50.900681,266.30376247047195,2396.733862234248,0.9,0.6,7.4,201,1,0.362,0.1
fd4f8292fc83deb893dca8bf14542c07,272,2017-05-19 01:46:45,2017-05-19 01:46:45,1,36.78,36.78,468,71,10,15,13,9,2024-01-16 10:18:56.728640,2024-07-23 21:57:13.951345,313.70741456208674,2823.3667310587807,0.9,0.8667,7.1,189,1,0.518,0.1
f8da29c004aa3dfa209f598153567bdd,226,2018-06-20 00:02:09,2018-06-20 00:02:09,1,34.39,34.39,71,75,10,12,16,5,2024-01-01 00:46:25.671310,2024-07-18 13:31:30.475753,438.9482171981536,2194.741085990768,0.5,1.3333,7.5,199,6,0.459,0.1
f2b01ffdd71554a905eea4ea1243a32f,496,2017-11-17 21:14:32,2017-11-17 21:14:32,1,30.4,30.4,285,78,10,15,8,6,2024-01-02 14:16:00.963624,2024-07-24 03:33:30.365247,267.5754665428484,1605.4527992570904,0.6,0.5333,7.8,203,1,0.39,0.1
fde42227eeb6d3fa7cc8c044fb7b13fa,741,2017-09-12 18:44:16,2017-09-12 18:44:16,1,37.13,37.13,351,79,10,13,11,6,2024-01-05 16:33:04.746359,2024-07-21 02:10:14.696838,246.11812130690265,1476.7087278414158,0.6,0.8462,7.9,197,4,0.47,0.1
eb3704b505516a05c0fea2e8cca4de56,648,2017-11-10 07:49:58,2017-11-10 07:49:58,1,22.7,22.7,293,72,10,11,15,10,2024-01-01 03:52:12.903484,2024-07-22 21:20:45.412297,270.8051353435309,2708.051353435309,1.0,1.3636,7.2,203,2,0.315,0.1
f204f45d5fa1e9e2861fc425dc9016ea,491,2017-06-07 21:40:50,2017-06-07 21:40:50,1,29.94,29.94,448,74,10,12,9,12,2024-01-01 13:14:16.348740,2024-07-24 07:20:59.811096,199.8599367602653,2398.3192411231835,1.2,0.75,7.4,204,1,0.405,0.1
f40d7a2c65f23ef07d546aec2414d146,410,2017-09-30 13:46:30,2017-09-30 13:46:30,1,31.75,31.75,334,77,10,17,15,8,2024-01-01 16:14:52.273241,2024-07-20 06:16:11.839730,229.495392782057,1835.963142256456,0.8,0.8824,7.7,200,5,0.412,0.1
f854c65eeb963e338382e85eb1605319,166,2017-08-13 10:23:44,2017-08-13 10:23:44,1,34.1,34.1,382,72,10,6,12,12,2024-01-04 11:58:56.924543,2024-07-21 16:52:48.359798,221.90098790173928,2662.8118548208718,1.2,2.0,7.2,199,3,0.474,0.1
f7c9766df2ab3e4ea4eb3e85a92cad95,876,2018-01-26 21:07:20,2018-01-26 21:07:20,1,34.0,34.0,215,68,10,8,8,13,2024-01-08 10:36:41.249413,2024-07-24 08:13:31.393308,252.80939241632808,3286.522101412265,1.3,1.0,6.8,197,1,0.5,0.1
f211894b1985adca8b6866556f7f6aec,511,2017-09-06 20:39:57,2017-09-06 20:39:57,1,30.02,30.02,357,70,10,4,12,13,2024-01-06 13:34:19.018408,2024-07-20 12:26:49.141375,231.17757871746457,3005.3085233270394,1.3,3.0,7.0,195,4,0.429,0.1
f223b9bd7465af0a98824f10086c88fb,422,2018-02-07 13:58:35,2018-02-07 13:58:35,1,30.1,30.1,204,79,10,10,9,7,2024-01-01 22:00:24.988189,2024-07-24 02:26:40.299421,203.26992295846185,1422.8894607092327,0.7,0.9,7.9,204,1,0.381,0.1
fdfbca7a9186106504d0ae044c968dba,725,2018-08-14 07:58:10,2018-08-14 07:58:10,1,37.37,37.37,16,72,10,13,9,12,2024-01-02 20:35:56.832840,2024-07-23 04:36:39.624460,228.1181199040392,2737.4174388484707,1.2,0.6923,7.2,202,2,0.519,0.1
ec332007dbe4989e1dbce5f8a1c35abb,812,2017-11-08 15:02:42,2017-11-08 15:02:42,1,24.68,24.68,294,79,10,9,8,6,2024-01-02 04:05:07.261645,2024-07-23 06:46:26.864431,254.0193264863134,1524.1159589178803,0.6,0.8889,7.9,203,2,0.312,0.1
faa7e7f203cbf27e147b9c293b51872e,588,2017-03-31 12:11:02,2017-03-31 12:11:02,1,35.51,35.51,517,78,10,12,16,7,2024-01-02 15:46:09.373173,2024-07-22 21:23:08.769218,239.6405987826896,1677.4841914788271,0.7,1.3333,7.8,202,2,0.455,0.1
fab73249cef66d32b0102e3a8dbfbb0e,161,2018-02-05 14:26:37,2018-02-05 14:26:37,1,35.69,35.69,206,67,10,9,9,14,2024-01-01 05:47:52.144393,2024-07-24 05:11:54.016350,239.3135339367688,3350.389475114763,1.4,1.0,6.7,204,1,0.533,0.1
eb99f111a8a404d70e00d492a943dfc2,673,2018-07-02 08:44:56,2018-07-02 08:44:56,1,23.83,23.83,59,74,10,14,13,10,2024-01-03 09:41:57.582242,2024-07-22 08:50:38.068809,245.79941753426,2457.9941753426,1.0,0.9286,7.4,200,3,0.322,0.1
e9a7c645f36f06a855535135f8900fc2,906,2018-07-18 16:32:10,2018-07-18 16:32:10,1,20.38,20.38,42,69,10,7,13,11,2024-01-01 02:49:17.703538,2024-07-22 04:31:55.140633,292.4590946000435,3217.0500406004785,1.1,1.8571,6.9,203,3,0.295,0.1
f8843ee8151578cf0f7f2679ea859023,756,2017-03-04 00:38:50,2017-03-04 00:38:50,1,34.51,34.51,544,77,10,16,7,7,2024-01-08 06:11:08.331936,2024-07-23 15:25:47.789299,278.58975253323194,1950.128267732624,0.7,0.4375,7.7,197,1,0.448,0.1
fd6e77c2cf473f2f20e58c6e917ecacb,862,2018-05-31 19:59:49,2018-05-31 19:59:49,1,37.06,37.06,90,73,10,14,11,10,2024-01-02 16:22:28.209940,2024-07-23 08:28:37.257960,266.45276408624034,2664.527640862403,1.0,0.7857,7.3,202,2,0.508,0.1
fad77588817f588c13870073de3a3d26,267,2018-06-11 11:31:17,2018-06-11 11:31:17,1,35.77,35.77,80,73,10,12,9,8,2024-01-01 09:20:56.118031,2024-07-21 17:52:20.181582,323.5536432352628,2588.429145882102,0.8,0.75,7.3,202,3,0.49,0.1
f25c64d74c6188c7fb8d3c58d83c6a85,288,2017-03-28 15:15:18,2017-03-28 15:15:18,1,30.51,30.51,519,71,10,9,12,9,2024-01-03 03:58:44.370676,2024-07-19 16:54:04.460014,322.01484268333843,2898.133584150046,0.9,1.3333,7.1,198,5,0.43,0.1
ea1e4054ee2a36bd0d0610a9f79da400,561,2017-12-22 12:16:14,2017-12-22 12:16:14,1,21.48,21.48,251,68,10,8,6,12,2024-01-01 05:39:51.647862,2024-07-22 05:09:15.038474,276.2017359215495,3314.4208310585946,1.2,0.75,6.8,202,3,0.316,0.1
ea6a082217695603779c958839cca81f,777,2018-07-11 17:58:51,2018-07-11 17:58:51,1,22.19,22.19,49,78,10,9,15,9,2024-01-05 12:17:46.424904,2024-07-24 08:31:27.964287,196.87390232849788,1771.865120956481,0.9,1.6667,7.8,200,1,0.284,0.1
fe81b9d773a871a0c1395922c4357060,727,2017-12-27 18:13:43,2017-12-27 18:13:43,1,37.77,37.77,245,59,10,13,10,14,2024-01-02 10:17:24.525358,2024-07-21 00:29:19.789997,269.649507499835,3775.09310499769,1.4,0.7692,5.9,200,4,0.64,0.1
f874587c1c4e46e9694fa4cec4d9fb4a,375,2018-08-17 20:53:26,2018-08-17 20:53:26,1,34.71,34.71,12,78,10,9,13,8,2024-01-03 09:53:26.479117,2024-07-22 19:32:21.094885,210.2919499050725,1682.33559924058,0.8,1.4444,7.8,201,2,0.445,0.1
edec41efae01ffc076d7da660d6edceb,796,2018-07-19 09:18:44,2018-07-19 09:18:44,1,27.3,27.3,42,70,10,11,13,10,2024-01-01 08:44:22.294747,2024-07-23 14:24:55.180799,311.6211218457347,3116.211218457347,1.0,1.1818,7.0,204,1,0.39,0.1
fdf983831b2751f645ed24f62f70be6a,127,2018-05-09 13:50:08,2018-05-09 13:50:08,1,37.61,37.61,113,74,10,6,12,13,2024-01-02 09:34:23.692729,2024-07-23 12:12:36.998494,187.32004769145,2435.1606199888497,1.3,2.0,7.4,203,1,0.508,0.1
f081cf0e1afcf6b1996a3efdd9e2c043,512,2017-06-14 18:16:12,2017-06-14 18:16:12,1,29.18,29.18,441,79,10,11,12,8,2024-01-04 04:24:08.316282,2024-07-14 10:08:53.749417,191.34197375893268,1530.7357900714617,0.8,1.0909,7.9,192,11,0.369,0.1
e8742612a2019589acfc5b9b682fd869,864,2018-05-29 23:33:44,2018-05-29 23:33:44,1,18.43,18.43,92,77,10,12,15,7,2024-01-01 11:45:17.349888,2024-07-23 01:31:48.268594,289.2241759077092,2024.5692313539644,0.7,1.25,7.7,203,2,0.239,0.1
e7d6f5cff2438726fe10482cae9c257b,997,2018-08-09 12:29:47,2018-08-09 12:29:47,1,13.89,13.89,21,78,10,14,7,7,2024-01-08 10:34:41.716964,2024-07-22 09:34:24.473845,263.6582833770637,1845.6079836394456,0.7,0.5,7.8,195,3,0.178,0.1
fa12682bc91b5d8ec8f36d8c15b86afc,651,2017-08-09 18:33:18,2017-08-09 18:33:18,1,35.69,35.69,385,71,10,7,6,9,2024-01-03 02:57:42.022851,2024-07-22 19:12:55.990141,331.99014406771903,2987.9112966094717,0.9,0.8571,7.1,201,2,0.503,0.1
fc68ef95253b04014e9b87b1f8f0f8bd,420,2017-09-28 18:52:51,2017-09-28 18:52:51,1,36.78,36.78,335,71,10,5,17,11,2024-01-02 21:46:21.984267,2024-07-20 07:27:53.580990,267.5588303620202,2943.1471339822224,1.1,3.4,7.1,199,5,0.518,0.1
ff0d4869d957ba46496a840133691be6,621,2018-02-26 13:28:53,2018-02-26 13:28:53,1,38.01,38.01,185,67,10,5,8,12,2024-01-08 03:17:23.762676,2024-07-24 00:53:14.132105,293.3109664581467,3519.7315974977605,1.2,1.6,6.7,197,1,0.567,0.1
f64ada4a21fddbd9cbfe63aadccc6918,757,2018-07-25 11:21:21,2018-07-25 11:21:21,1,33.38,33.38,36,73,10,11,11,9,2024-01-03 00:01:14.926822,2024-07-22 11:51:34.378759,299.1924061661943,2692.731655495749,0.9,1.0,7.3,201,2,0.457,0.1
ea7086ab7cd398da72b160bd0f89b9b9,37,2017-01-26 14:26:43,2017-01-26 14:26:43,1,22.72,22.72,581,74,10,14,6,9,2024-01-02 19:26:55.865382,2024-07-23 06:09:25.211811,271.4927170392168,2443.434453352951,0.9,0.4286,7.4,202,2,0.307,0.1
f71d1ce0ca77b13eb4a0909685c1a288,451,2018-01-22 13:16:34,2018-01-22 13:16:34,1,34.0,34.0,220,76,10,8,12,13,2024-01-19 13:25:28.224550,2024-07-21 07:01:28.185961,167.97878638880604,2183.7242230544784,1.3,1.5,7.6,183,4,0.447,0.1
fadca717fa2b686cf8ec1b620dc2bacc,941,2018-01-12 23:06:52,2018-01-12 23:06:52,1,35.9,35.9,229,80,10,13,19,8,2024-01-15 21:29:40.038711,2024-07-23 18:40:06.280369,182.90625460668872,1463.2500368535098,0.8,1.4615,8.0,189,1,0.449,0.1
f474403ed10590a3eda1dc4641525bc7,177,2017-09-22 13:37:18,2017-09-22 13:37:18,1,32.38,32.38,342,74,10,18,5,9,2024-01-01 00:55:30.407369,2024-07-24 06:18:42.064628,274.70911231654344,2472.382010848891,0.9,0.2778,7.4,205,1,0.438,0.1
fc7f8eff1ad8ed82b2b7638303882662,531,2017-11-28 15:55:01,2017-11-28 15:55:01,1,36.84,36.84,274,73,10,15,5,9,2024-01-08 01:03:05.109867,2024-07-23 12:54:54.465487,297.6421500892966,2678.7793508036693,0.9,0.3333,7.3,197,1,0.505,0.1
ee5bb9c5ec9d199a7fa233463df461f0,293,2018-04-30 17:59:31,2018-04-30 17:59:31,1,27.77,27.77,121,78,10,12,13,9,2024-01-04 16:49:56.409561,2024-07-23 20:52:45.018332,190.22651747832637,1712.038657304937,0.9,1.0833,7.8,201,1,0.356,0.1
f1059c533da24a49b6996e0e7ac7b48e,314,2018-07-06 23:38:02,2018-07-06 23:38:02,1,29.91,29.91,54,70,10,10,8,10,2024-01-05 22:08:07.113949,2024-07-20 06:44:43.629134,309.5136415585288,3095.1364155852875,1.0,0.8,7.0,196,5,0.427,0.1
fdb9d8b9bd90631303587a1f43a631a8,193,2018-04-28 18:58:32,2018-04-28 18:58:32,1,37.61,37.61,123,72,10,10,13,11,2024-01-03 12:39:01.221103,2024-07-24 07:20:44.668262,255.6724991237611,2812.397490361372,1.1,1.3,7.2,202,1,0.522,0.1
eea29992cb52b0661b3d32bbaf76b8f0,13,2017-05-21 20:31:43,2017-05-21 20:31:43,1,28.0,28.0,465,67,10,12,13,12,2024-01-01 22:20:43.160267,2024-07-23 17:10:54.665630,293.0302039685903,3516.3624476230834,1.2,1.0833,6.7,203,1,0.418,0.1
f43d32aa4e4d4551dce5a9c402b8964a,572,2018-05-29 14:51:00,2018-05-29 14:51:00,1,32.38,32.38,93,71,10,16,10,9,2024-01-05 11:17:51.450342,2024-07-21 14:17:26.836462,334.1962055683744,3007.7658501153696,0.9,0.625,7.1,198,3,0.456,0.1
f9b16a10f1fcd2503038ba84eee43b52,868,2017-11-24 10:42:43,2017-11-24 10:42:43,1,35.69,35.69,279,75,10,11,15,10,2024-01-09 22:07:46.067577,2024-07-16 21:34:55.520633,243.6720415159968,2436.720415159968,1.0,1.3636,7.5,188,8,0.476,0.1
e889a9b6375dec39fac5c3223b837d8d,940,2017-06-23 13:56:25,2017-06-23 13:56:25,1,20.28,20.28,433,70,10,9,11,11,2024-01-02 20:24:34.794437,2024-07-22 21:28:48.760834,292.4791323444814,3217.2704557892957,1.1,1.2222,7.0,202,2,0.29,0.1
f4c75f24ead36ce13bbbcac1d11cb253,253,2018-06-29 16:22:54,2018-06-29 16:22:54,1,32.7,32.7,61,69,10,7,14,10,2024-01-06 00:37:46.381261,2024-07-24 07:19:29.906694,325.2543085777978,3252.5430857779784,1.0,2.0,6.9,200,1,0.474,0.1
ed65e3fde3b08f3d0561e21a458f4fc0,454,2018-03-08 23:09:28,2018-03-08 23:09:28,1,27.38,27.38,174,75,10,8,9,12,2024-01-02 07:14:13.987625,2024-07-20 05:16:21.255659,198.30263003485229,2379.6315604182278,1.2,1.125,7.5,199,5,0.365,0.1
f79d38a140f25ec7457fa5dcb6d05c09,869,2017-06-03 01:00:32,2017-06-03 01:00:32,1,34.68,34.68,453,71,10,7,12,10,2024-01-01 17:22:29.148819,2024-07-22 21:23:10.443885,306.7273521120741,3067.273521120741,1.0,1.7143,7.1,203,2,0.488,0.1
f36075d4260ed925c1ac58a72cf6fe4b,259,2017-09-26 18:44:52,2017-09-26 18:44:52,1,32.0,32.0,337,67,10,13,7,12,2024-01-05 05:35:19.431624,2024-07-20 12:03:26.311451,297.6348209623096,3571.6178515477145,1.2,0.5385,6.7,197,4,0.478,0.1
eb01c4f1f74e013f38a757e6b9da42b1,289,2018-03-11 22:51:28,2018-03-11 22:51:28,1,24.69,24.69,171,66,10,5,16,11,2024-01-01 12:51:04.774996,2024-07-22 13:21:15.418678,333.4260546446592,3667.6866010912513,1.1,3.2,6.6,203,2,0.374,0.1
ed1726473f5f6971b27a9870578a0e84,523,2018-08-16 22:57:11,2018-08-16 22:57:11,1,27.22,27.22,13,80,10,12,11,6,2024-01-03 22:10:21.079892,2024-07-23 08:24:52.029843,245.7430109412805,1474.458065647683,0.6,0.9167,8.0,201,2,0.34,0.1
e81fded4dcd87376e7d8ff1bc8e01cf8,996,2018-06-15 00:41:04,2018-06-15 00:41:04,1,19.86,19.86,76,75,10,12,10,12,2024-01-01 08:53:50.704048,2024-07-22 10:32:10.542296,207.24349071492364,2486.921888579084,1.2,0.8333,7.5,203,2,0.265,0.1
f7e8368486fefb453fc6b54bfdf8b47b,180,2018-02-04 12:16:30,2018-02-04 12:16:30,1,35.0,35.0,207,67,10,6,11,14,2024-01-05 12:01:58.796028,2024-07-20 22:32:15.868315,255.5883893293801,3578.237450611322,1.4,1.8333,6.7,197,4,0.522,0.1
ea35a50a1e0ace8f0bdbf340328383c8,904,2018-02-09 12:28:02,2018-02-09 12:28:02,1,23.6,23.6,202,79,10,19,8,8,2024-01-02 17:12:08.901602,2024-07-23 08:25:30.677254,214.1520212492014,1713.2161699936112,0.8,0.4211,7.9,202,2,0.299,0.1
fe220ee07525dc1f9c8ea2b62d8cbb69,303,2018-02-02 15:03:04,2018-02-02 15:03:04,1,37.9,37.9,208,77,10,10,18,7,2024-01-01 17:25:16.512384,2024-07-21 17:41:05.545097,284.6014878809986,1992.21041516699,0.7,1.8,7.7,202,3,0.492,0.1
e8bad4c2a79ddccbbf052b65d48095b9,437,2018-04-27 12:20:35,2018-04-27 12:20:35,1,21.39,21.39,125,76,10,9,14,9,2024-01-01 08:33:02.890301,2024-07-24 05:09:44.676594,246.68396782879296,2220.155710459137,0.9,1.5556,7.6,204,1,0.281,0.1
f4cba1f4ed72d32549c4ebb66e3f84d5,304,2017-08-18 15:35:45,2017-08-18 15:35:45,1,32.85,32.85,376,78,10,12,11,8,2024-01-10 03:10:23.797068,2024-07-20 20:49:15.272389,225.92583411620103,1807.406672929608,0.8,0.9167,7.8,192,4,0.421,0.1
f60fe3cb5de099b3055c4cefada6c1c7,21,2017-06-13 16:38:14,2017-06-13 16:38:14,1,33.85,33.85,442,78,10,10,14,5,2024-01-02 12:44:21.725156,2024-07-20 11:30:12.689665,354.0261855592032,1770.130927796016,0.5,1.4,7.8,199,4,0.434,0.1
fb4e9ba4acfdcc51c90e8c32ca90920e,664,2017-11-11 19:51:19,2017-11-11 19:51:19,1,36.75,36.75,291,78,10,11,12,9,2024-01-06 22:04:40.373691,2024-07-23 23:00:30.636472,212.2193812877826,1909.9744315900437,0.9,1.0909,7.8,199,1,0.471,0.1
f93f951dfd24e965eb3cda042c8e2b12,76,2018-02-19 21:05:48,2018-02-19 21:05:48,1,35.69,35.69,191,77,10,9,15,8,2024-01-02 06:30:18.142640,2024-07-17 17:18:02.899459,245.29637842293155,1962.371027383452,0.8,1.6667,7.7,197,7,0.464,0.1
e96d1b49177fb2d417849292cb34f0ff,298,2018-07-25 19:12:53,2018-07-25 19:12:53,1,22.38,22.38,35,78,10,9,5,13,2024-01-05 14:23:21.526086,2024-07-16 00:38:19.002076,140.7909266714501,1830.282046728852,1.3,0.5556,7.8,192,9,0.287,0.1
ed2d367a770fb3218c2b37cd4dc26381,2,2018-05-09 19:41:34,2018-05-09 19:41:34,1,27.48,27.48,112,73,10,10,18,13,2024-01-01 14:07:40.491141,2024-07-22 08:54:54.594265,205.8887477197223,2676.55372035639,1.3,1.8,7.3,202,3,0.376,0.1
f51fa7587d5a66e932a62559b501f25e,557,2017-06-05 14:30:00,2017-06-05 14:30:00,1,33.17,33.17,451,77,10,11,15,8,2024-01-06 11:17:14.800135,2024-07-23 03:59:23.206136,260.37062679502327,2082.965014360186,0.8,1.3636,7.7,198,2,0.431,0.1
ecadf5653ace14f8ed73e00d54d1e685,600,2018-08-08 16:42:07,2018-08-08 16:42:07,1,27.29,27.29,21,74,10,17,7,12,2024-01-10 00:08:29.453213,2024-07-23 19:47:22.514993,218.54588545906867,2622.550625508824,1.2,0.4118,7.4,195,1,0.369,0.1
f74eaed533215c3f83c9a134eeeda378,400,2018-01-11 20:33:22,2018-01-11 20:33:22,1,34.8,34.8,230,67,10,12,7,13,2024-01-11 13:49:31.479194,2024-07-22 07:28:42.577077,279.8424627409315,3637.9520156321096,1.3,0.5833,6.7,192,3,0.519,0.1
f0097ead71766e874922dd6add3bfc08,668,2018-08-07 20:06:47,2018-08-07 20:06:47,1,29.96,29.96,22,73,10,8,16,12,2024-01-09 10:44:21.898091,2024-07-13 13:12:28.558669,232.6228572972575,2791.47428756709,1.2,2.0,7.3,186,11,0.41,0.1
ea75fb7f0c8d3cee2a7bfbef96074956,164,2017-09-15 22:45:30,2017-09-15 22:45:30,1,24.75,24.75,348,80,10,9,10,5,2024-01-06 15:57:53.504458,2024-07-23 17:54:12.593540,292.4142061263058,1462.071030631529,0.5,1.1111,8.0,199,1,0.309,0.1
f7216e0af44584002cfeb7033b46db4a,767,2018-03-03 00:21:15,2018-03-03 00:21:15,1,34.77,34.77,180,68,10,12,10,15,2024-01-01 03:24:57.323959,2024-07-23 20:06:51.606081,237.82772439644936,3567.4158659467407,1.5,0.8333,6.8,204,1,0.511,0.1
e8c1047360b2fcb40c71a2b8999d5aeb,859,2018-01-12 23:37:41,2018-01-12 23:37:41,1,22.27,22.27,229,67,10,8,10,13,2024-01-01 04:34:23.027543,2024-07-22 20:31:56.780919,284.166239209515,3694.161109723696,1.3,1.25,6.7,203,2,0.332,0.1
fbbe781ae38067614c92519fe47c10c3,560,2018-03-05 18:11:39,2018-03-05 18:11:39,1,37.13,37.13,177,70,10,4,5,13,2024-01-03 02:48:21.956004,2024-07-23 02:34:40.630405,247.6048538752467,3218.863100378207,1.3,1.25,7.0,201,2,0.53,0.1
